,source,target,specificity,weight,rank_count,rank_specificity
0,zoologist,botanist,6992.44595709571,41,1.0,1.0
1,zoologist,geologist,261.12266226622665,7,2.0,2.0
2,zoologist,paleontologist,171.64466446644664,4,8.0,3.0
3,zoologist,anatomist,119.68024879411018,5,4.0,4.0
4,zoologist,mathematician,83.78584525119177,5,3.0,5.0
5,zoologist,physicist,75.06486417872556,4,6.0,6.0
6,zoologist,astronomer,64.04499449944994,4,7.0,7.0
7,zoologist,anthropologist,61.46699669966996,3,10.0,8.0
8,zoologist,philosopher,55.6250242671326,4,5.0,9.0
9,zoologist,geographer,44.67821782178217,3,9.0,10.0
10,zoologist,historian,26.17691505992705,3,11.0,11.0
11,zoologist,archeologist,20.64821482148215,2,12.0,12.0
12,zoologist,sociologist,7.723008015087223,1,15.0,13.0
13,zoologist,economist,5.615144847818115,1,14.0,14.0
14,zoologist,chemist,4.284578457845784,1,13.0,15.0
15,theologian,mathematician,541.2893289328933,10,1.0,1.0
16,theologian,philosopher,138.69772859638903,5,2.0,2.0
17,theologian,astronomer,54.74851485148514,3,3.0,3.0
18,theologian,logician,31.696369636963695,1,9.0,4.0
19,theologian,physicist,27.2056359482102,2,4.0,5.0
20,theologian,musicologist,18.249504950495048,1,10.0,6.0
21,theologian,historian,17.45127670661803,2,5.0,7.0
22,theologian,geographer,6.535478547854786,1,8.0,8.0
23,theologian,geologist,6.535478547854786,1,7.0,9.0
24,theologian,anatomist,5.897943640517898,1,6.0,10.0
25,sociologist,art theorist,46.11603017444601,1,7.0,1.0
26,sociologist,physicist,9.18900010880209,1,4.0,2.0
27,sociologist,astronomer,7.723008015087223,1,5.0,3.0
28,sociologist,zoologist,7.723008015087223,1,3.0,4.0
29,sociologist,philosopher,6.605216740161411,1,1.0,5.0
30,sociologist,mathematician,6.140625491120541,1,2.0,6.0
31,sociologist,historian,5.7256681307228465,1,6.0,7.0
32,political scientist,philosopher,57.42859638905067,1,1.0,1.0
33,physicist,mathematician,1686.7274096640433,20,1.0,1.0
34,physicist,astronomer,498.1417872556486,10,2.0,2.0
35,physicist,chemist,332.225500242332,7,4.0,3.0
36,physicist,philosopher,210.15546346489853,7,3.0,4.0
37,physicist,zoologist,75.06486417872556,4,5.0,5.0
38,physicist,geographer,52.42368621477532,3,6.0,6.0
39,physicist,botanist,37.90786367098248,3,7.0,7.0
40,physicist,theologian,27.2056359482102,2,10.0,8.0
41,physicist,anatomist,20.07265217646025,2,8.0,9.0
42,physicist,historian,12.600829759089269,2,9.0,10.0
43,physicist,sociologist,9.18900010880209,1,13.0,11.0
44,physicist,economist,6.748320216637048,1,12.0,12.0
45,physicist,geologist,4.628814419903529,1,11.0,13.0
46,philosopher,mathematician,619.2310748721932,14,1.0,1.0
47,philosopher,astronomer,303.07600465928937,9,2.0,2.0
48,philosopher,physicist,210.15546346489853,7,4.0,3.0
49,philosopher,historian,184.44364098948597,8,3.0,4.0
50,philosopher,theologian,138.69772859638903,5,5.0,5.0
51,philosopher,art theorist,75.26618132401475,2,14.0,6.0
52,philosopher,geographer,71.41766647252959,4,7.0,7.0
53,philosopher,political scientist,57.42859638905067,1,16.0,8.0
54,philosopher,zoologist,55.6250242671326,4,6.0,9.0
55,philosopher,economist,53.5632498543972,3,10.0,10.0
56,philosopher,botanist,51.68107163657541,4,8.0,11.0
57,philosopher,musicologist,43.61357018054746,2,13.0,12.0
58,philosopher,chemist,42.79477418330068,3,9.0,13.0
59,philosopher,logician,17.854416618132397,1,15.0,14.0
60,philosopher,archeologist,17.789426589717795,2,12.0,15.0
61,philosopher,anatomist,14.499354867613459,2,11.0,16.0
62,philosopher,sociologist,6.605216740161411,1,17.0,17.0
63,pharmacologist,chemist,179.65814581458147,2,1.0,1.0
64,pharmacologist,botanist,122.28168316831683,2,2.0,2.0
65,paleontologist,botanist,366.8450495049505,6,1.0,1.0
66,paleontologist,geologist,216.51573157315735,4,3.0,2.0
67,paleontologist,zoologist,171.64466446644664,4,2.0,3.0
68,paleontologist,anthropologist,16.757169050238357,1,5.0,4.0
69,paleontologist,archeologist,13.368376837683766,1,4.0,5.0
70,paleontologist,historian,6.972520409935731,1,6.0,6.0
71,musicologist,astronomer,49.94092409240924,2,3.0,1.0
72,musicologist,philosopher,43.61357018054746,2,1.0,2.0
73,musicologist,mathematician,40.97799779977998,2,2.0,3.0
74,musicologist,theologian,18.249504950495048,1,5.0,4.0
75,musicologist,historian,8.725638353309016,1,4.0,5.0
76,meteorologist,geologist,80.21419141914191,2,1.0,1.0
77,meteorologist,astronomer,14.892739273927392,1,4.0,2.0
78,meteorologist,botanist,13.844616336633662,1,3.0,3.0
79,meteorologist,mathematician,12.099064906490652,1,2.0,4.0
80,mathematician,astronomer,5611.93399339934,39,1.0,1.0
81,mathematician,physicist,1686.7274096640433,20,2.0,2.0
82,mathematician,philosopher,619.2310748721932,14,3.0,3.0
83,mathematician,theologian,541.2893289328933,10,4.0,4.0
84,mathematician,geographer,215.33423175650898,7,5.0,5.0
85,mathematician,chemist,171.83240324032403,6,6.0,6.0
86,mathematician,zoologist,83.78584525119177,5,7.0,7.0
87,mathematician,musicologist,40.97799779977998,2,11.0,8.0
88,mathematician,historian,39.59007584969024,4,8.0,9.0
89,mathematician,botanist,25.84764851485149,3,9.0,10.0
90,mathematician,logician,16.757169050238357,1,16.0,11.0
91,mathematician,anatomist,13.496640433274097,2,10.0,12.0
92,mathematician,meteorologist,12.099064906490652,1,17.0,13.0
93,mathematician,sociologist,6.140625491120541,1,18.0,14.0
94,mathematician,linguist,5.156463146314632,1,15.0,15.0
95,mathematician,anthropologist,4.394963940838529,1,14.0,16.0
96,mathematician,economist,4.394963940838529,1,13.0,17.0
97,mathematician,geologist,2.88978731206454,1,12.0,18.0
98,logician,theologian,31.696369636963695,1,3.0,1.0
99,logician,philosopher,17.854416618132397,1,1.0,2.0
100,logician,mathematician,16.757169050238357,1,2.0,3.0
101,linguist,historian,644.6241792600313,10,1.0,1.0
102,linguist,archeologist,548.4734923492349,7,2.0,2.0
103,linguist,anthropologist,216.51573157315735,4,3.0,3.0
