,wikidata_id,individual_name,region_code,region_name,birthyear,meta_occupation,meta_region,meta_region_name
10022,Q310777,Nicole Oresme,re_france,France,1323.0,philosopher | physicist | astronomer | musicologist | mathematician | theologian | economist,europe,France
10023,Q27070471,Antoine de La Faye,re_france,France,1540.0,theologian,europe,France
10029,Q3386434,Pierre Nicolas Desmolets,re_france,France,1678.0,historian,europe,France
10037,Q1450999,François Descurain,re_france,France,1658.0,botanist,europe,France
10043,Q380647,Giles of Rome,re_france,France,1243.0,philosopher,europe,France
10051,Q3875830,Niccolò Balbani,re_france,France,1522.0,theologian,europe,France
10080,Q3383965,Pierre Bertrand,re_france,France,1280.0,theologian,europe,France
10121,Q3173118,Jean Lebeuf,re_france,France,1687.0,historian,europe,France
10126,Q654858,Paschasius Radbertus,re_france,France,792.0,theologian,europe,France
10135,Q26690109,Antoine François de Laval,re_france,France,1664.0,astronomer,europe,France
10171,Q180026,Petrus de Cruce,re_france,France,1300.0,musicologist,europe,France
10205,Q3092096,Guy Alexis Lobineau,re_france,France,1667.0,historian,europe,France
10210,Q21043151,Juan de Alcega,re_france,France,1550.0,mathematician,europe,France
10238,Q3384637,Petrus Dasypodius,re_france,France,1495.0,linguist,europe,France
10249,Q1388233,François Poullain de la Barre,re_france,France,1647.0,philosopher,europe,France
10252,Q21207961,Falconet,re_france,France,1601.0,mathematician,europe,France
10259,Q505118,Henri Pitot,re_france,France,1695.0,astronomer | physicist,europe,France
10276,Q716415,Jan Standonck,re_france,France,1453.0,theologian | philosopher,europe,France
10283,Q3080974,Francesco Giuntini,re_france,France,1523.0,theologian | astronomer,europe,France
10286,Q442240,"Charles du Fresne, sieur du Cange",re_france,France,1610.0,historian,europe,France
10287,Q3171779,Jean Donneau de Visé,re_france,France,1638.0,historian,europe,France
10297,Q3086066,François-Xavier Bon de Saint-Hilaire,re_france,France,1678.0,botanist,europe,France
10304,Q37494995,Pierre de Paschal,re_france,France,1522.0,historian,europe,France
10324,Q56243212,Gaspard de Seguiran,re_france,France,1569.0,theologian,europe,France
10325,Q6171275,Jean Palairet,re_france,France,1697.0,geographer,europe,France
10337,Q6320169,Jérôme Besoigne,re_france,France,1686.0,theologian,europe,France
10346,Q2843916,Amos Barbot de Buzay,re_france,France,1566.0,historian,europe,France
10371,Q3165237,Jean-Claude Sommier,re_france,France,1661.0,historian,europe,France
10376,Q349771,Andrew Melville,re_france,France,1545.0,theologian | linguist,europe,France
10389,Q33802236,Jean Tarin,re_france,France,1590.0,historian,europe,France
10391,Q1706693,Giovanni Veneroni,re_france,France,1642.0,linguist,europe,France
10402,Q3471230,Samuel de Sorbiere,re_france,France,1615.0,philosopher,europe,France
10406,Q1100290,Antoine Varillas,re_france,France,1624.0,historian,europe,France
10409,Q2386193,Nicolas Denisot,re_france,France,1515.0,geographer,europe,France
10441,Q2387965,Jacques Roergas de Serviez,re_france,France,1679.0,historian,europe,France
10451,Q76568,Heinrich Cornelius Agrippa,re_france,France,1486.0,theologian | astronomer | philosopher,europe,France
10465,Q57302047,Louis-Joseph Marchand,re_france,France,1690.0,musicologist,europe,France
10467,Q264028,John of Salisbury,re_france,France,1110.0,theologian | philosopher | historian | political scientist,europe,France
10476,Q3340583,Nicolas Mathieu,re_france,France,1640.0,musicologist,europe,France
10498,Q3085510,François Parfaict,re_france,France,1698.0,historian,europe,France
10510,Q3219052,Laurent Bordelon,re_france,France,1653.0,theologian,europe,France
10589,Q2960110,Charles René Billuart,re_france,France,1685.0,theologian,europe,France
10607,Q4893800,Bernard of Trilia,re_france,France,1240.0,theologian,europe,France
10638,Q1218411,Jean de Nostredame,re_france,France,1522.0,historian,europe,France
10660,Q103335,Fritsche Closener,re_france,France,1315.0,historian,europe,France
10716,Q65033632,Jacques Bertot,re_france,France,1622.0,theologian,europe,France
10728,Q3171640,Jean Delespine,re_france,France,1506.0,theologian,europe,France
10733,Q3028676,Diogo Barbosa Machado,re_france,France,1682.0,historian,europe,France
10742,Q733907,Jean Baptiste Bourguignon d'Anville,re_france,France,1697.0,geographer,europe,France
10749,Q51597755,Jean-Joseph Granet,re_france,France,1685.0,historian,europe,France
10756,Q315037,Jacques Cassini,re_france,France,1677.0,geographer | astronomer,europe,France
10772,Q6320253,Jérôme de Gonnelieu,re_france,France,1640.0,theologian,europe,France
10773,Q1698179,John Punch,re_france,France,1603.0,philosopher,europe,France
10775,Q8078451,Étienne Bauny,re_france,France,1564.0,theologian,europe,France
10790,Q3510217,Sébastien Matte La Faveur,re_france,France,1626.0,chemist,europe,France
10805,Q354563,Jean Mabillon,re_france,France,1632.0,theologian | historian,europe,France
10811,Q95316911,René Milleran,re_france,France,1655.0,linguist,europe,France
10843,Q85810,Matthäus Zell,re_france,France,1477.0,theologian,europe,France
10869,Q275500,Jean Buridan,re_france,France,1300.0,theologian | philosopher | logician,europe,France
10895,Q3340669,Nicolas Petitpied,re_france,France,1665.0,theologian,europe,France
10930,Q3017762,David Derodon,re_france,France,1600.0,theologian | philosopher,europe,France
10938,Q3386816,Pierre Robert,re_france,France,1589.0,historian,europe,France
10943,Q2929842,Bénigne Dujardin,re_france,France,1689.0,historian,europe,France
10956,Q3340170,Nicolas Caignet de Fréauville,re_france,France,1250.0,theologian,europe,France
10976,Q469087,Marie de Gournay,re_france,France,1565.0,philosopher,europe,France
10995,Q3263488,Louis de La Blachière,re_france,France,1530.0,theologian,europe,France
11024,Q453365,Amalric of Bena,re_france,France,1150.0,theologian | philosopher,europe,France
11028,Q3122009,Guy Michel Lejay,re_france,France,1588.0,theologian,europe,France
11032,Q94887404,Philipp Glaser,re_france,France,1554.0,historian,europe,France
11036,Q5493220,François Connan,re_france,France,1508.0,philosopher,europe,France
11040,Q3341053,Nicole Gilles,re_france,France,1420.0,historian,europe,France
11054,Q17301786,Cosme Damià Hortolà,re_france,France,1493.0,philosopher,europe,France
11062,Q192315,Pierre Gassendi,re_france,France,1592.0,philosopher | physicist | astronomer | mathematician | theologian | zoologist,europe,France
11066,Q1635599,Hugh Ripelin of Strasburg,re_france,France,1210.0,theologian,europe,France
11073,Q62535,Melchior Hoffman,re_france,France,1490.0,theologian,europe,France
11077,Q3140184,Honorat de Meynier,re_france,France,1570.0,mathematician,europe,France
11078,Q1991772,Nikolaus von Butrinto,re_france,France,1300.0,historian,europe,France
11079,Q13575,François Quesnay,re_france,France,1694.0,philosopher | economist | zoologist,europe,France
11084,Q3080641,Mathieu d'Escouchy,re_france,France,1420.0,historian,europe,France
11094,Q585227,Antoine-Augustin Bruzen de La Martinière,re_france,France,1662.0,geographer | historian,europe,France
11120,Q960658,Guillaume Rondelet,re_france,France,1507.0,botanist | zoologist | anatomist,europe,France
11122,Q28495274,Nicolas Fleury,re_france,France,1630.0,musicologist,europe,France
11131,Q956260,Pierre Vernier,re_france,France,1584.0,mathematician,europe,France
11142,Q22054839,Adrien du Hecquet,re_france,France,1510.0,theologian,europe,France
11154,Q56599708,Pierre Blanchot,re_france,France,1589.0,theologian,europe,France
11174,Q433841,Johannes de Sacrobosco,re_france,France,1195.0,astronomer | mathematician,europe,France
11204,Q3093760,Gabriel Girard,re_france,France,1677.0,linguist,europe,France
11208,Q16185999,Joachim Legrand,re_france,France,1653.0,historian,europe,France
11213,Q1150798,César Vichard de Saint-Réal,re_france,France,1643.0,historian,europe,France
11225,Q123337,Pierre Viret,re_france,France,1511.0,theologian,europe,France
11228,Q3386576,Pierre Petit,re_france,France,1594.0,astronomer | physicist | mathematician,europe,France
11240,Q3173201,Jean Leurechon,re_france,France,1591.0,mathematician,europe,France
11249,Q191850,Tommaso Campanella,re_france,France,1568.0,theologian | philosopher,europe,France
11266,Q91232076,Thomas Le Blanc,re_france,France,1599.0,theologian,europe,France
11268,Q1670823,Jan Radomiński,re_france,France,1687.0,philosopher,europe,France
11269,Q1430134,Florimond de Beaune,re_france,France,1601.0,astronomer | mathematician,europe,France
11270,Q2618397,François Eudes de Mézeray,re_france,France,1610.0,historian,europe,France
11271,Q3160377,Jacques Échard,re_france,France,1644.0,historian,europe,France
11275,Q253997,Hucbald,re_france,France,850.0,theologian | musicologist,europe,France
11304,Q3174344,Jean Riolan,re_france,France,1539.0,anatomist,europe,France
11309,Q17175099,Jean de Bouffard-Madiane,re_france,France,1597.0,historian,europe,France
11339,Q3131474,Henri Lelevel,re_france,France,1665.0,theologian,europe,France
11364,Q3159289,Jacques Le Blanc de La Vignolle,re_france,France,1610.0,historian,europe,France
11413,Q3159018,Jacques Graindorge,re_france,France,1614.0,archeologist,europe,France
11415,Q29560534,Ennemond Cusset,re_france,France,1654.0,astronomer,europe,France
11421,Q314981,Theodore Beza,re_france,France,1519.0,theologian,europe,France
11422,Q137934,Abbot Suger,re_france,France,1080.0,historian,europe,France
11445,Q317554,Hugh of Saint Victor,re_france,France,1096.0,theologian | philosopher,europe,France
11449,Q970490,François-Timoléon de Choisy,re_france,France,1644.0,historian,europe,France
11483,Q3140182,Honorat Rambaud,re_france,France,1516.0,linguist,europe,France
11494,Q3173103,Jean Le Noir,re_france,France,1622.0,theologian,europe,France
11505,Q1238914,Peter of Corbeil,re_france,France,1101.0,theologian,europe,France
11564,Q3340256,Nicolas Desliens,re_france,France,1541.0,geographer,europe,France
11575,Q3093610,Gabriel Barthélemy de Gramond,re_france,France,1590.0,historian,europe,France
11581,Q106866845,Jerôme de Hangest,re_france,France,1480.0,theologian,europe,France
11585,Q3610401,Alexander of San Elpidio,re_france,France,1269.0,theologian,europe,France
11604,Q170389,Benedict XII,re_france,France,1280.0,theologian,europe,France
11610,Q28739891,Jean-Baptiste Souchet,re_france,France,1589.0,historian,europe,France
11612,Q3159316,Jacques Le Pailleur,re_france,France,1650.0,mathematician,europe,France
11678,Q59531737,Amable Bonnefons,re_france,France,1600.0,theologian,europe,France
11685,Q3119734,Guillaume Catel,re_france,France,1560.0,historian,europe,France
11686,Q960296,Willem Hessels van Est,re_france,France,1542.0,theologian,europe,France
11696,Q2863280,Arnauld de Oihenart,re_france,France,1592.0,historian,europe,France
11704,Q6265828,John of Reading,re_france,France,1250.0,philosopher,europe,France
11717,Q2633293,Pierre du Ryer,re_france,France,1605.0,historian,europe,France
11730,Q83272818,Georges Boissaye du Bocage,re_france,France,1626.0,geographer,europe,France
11782,Q23832744,Jean Laurent Le Semelier,re_france,France,1660.0,theologian,europe,France
11797,Q281966,Robert of Torigni,re_france,France,1100.0,historian,europe,France
11808,Q20241045,Philippe Mallet,re_france,France,1606.0,mathematician,europe,France
11816,Q53507896,Jacques de Vaulx,re_france,France,1557.0,geographer,europe,France
11842,Q3384764,Pierre Dionis,re_france,France,1643.0,anatomist,europe,France
11844,Q50844969,Ambroise Lalouette,re_france,France,1650.0,theologian,europe,France
11855,Q7192119,Pierre Cally,re_france,France,1630.0,theologian | philosopher,europe,France
11867,Q103484421,Ben Calonymos Calonymos,re_france,France,1286.0,philosopher,europe,France
11908,Q3339956,Nicolas-François Dupré de Saint-Maur,re_france,France,1695.0,economist,europe,France
11925,Q29016660,Floris van der Haer,re_france,France,1547.0,theologian | historian,europe,France
11938,Q3158103,Jacques Aleaume,re_france,France,1562.0,mathematician,europe,France
11962,Q463846,Pierre Charron,re_france,France,1541.0,theologian | philosopher,europe,France
11979,Q3084427,François Derand,re_france,France,1588.0,mathematician,europe,France
11989,Q231256,Francis de Sales,re_france,France,1567.0,theologian,europe,France
11990,Q1986576,Nicolas Guibert,re_france,France,1547.0,zoologist,europe,France
11992,Q1909855,Matthias Erb,re_france,France,1494.0,theologian,europe,France
12004,Q705309,Louis Cappel,re_france,France,1585.0,theologian,europe,France
12006,Q2978303,Claude d'Abbeville,re_france,France,1590.0,zoologist,europe,France
12014,Q736207,Louis Le Nain,re_france,France,1593.0,anthropologist,europe,France
12023,Q3830102,Lemau de la Jaisse,re_france,France,1677.0,geographer,europe,France
12035,Q5482555,Francis Sylvius,re_france,France,1581.0,theologian,europe,France
12037,Q3174158,Jean Péna,re_france,France,1528.0,mathematician,europe,France
12046,Q5652,Hélinand of Froidmont,re_france,France,1160.0,historian,europe,France
12049,Q1964905,Jacques Savary,re_france,France,1622.0,economist,europe,France
12056,Q3340217,Nicolas Cornet,re_france,France,1572.0,theologian,europe,France
12076,Q42906852,Julien Tabouet,re_france,France,1500.0,historian,europe,France
12077,Q534814,Theodulf of Orléans,re_france,France,750.0,theologian,europe,France
12079,Q335173,"Edward Hyde, 1st Earl of Clarendon",re_france,France,1609.0,historian,europe,France
12156,Q1338046,Johannes de Grocheio,re_france,France,1255.0,musicologist,europe,France
12164,Q56024512,Guillaume Marcel,re_france,France,1647.0,geographer | historian,europe,France
12185,Q2714301,Edmond Martène,re_france,France,1654.0,historian,europe,France
12243,Q3510267,Sébastien Pontault de Beaulieu,re_france,France,1612.0,geographer,europe,France
12245,Q2750183,"Louis-Armand de Lom d'Arce de Lahontan, Baron de Lahontan",re_france,France,1666.0,anthropologist,europe,France
12253,Q66192,Matthias Ringmann,re_france,France,1482.0,geographer,europe,France
12279,Q55835780,Adrien Daillé,re_france,France,1628.0,theologian,europe,France
12284,Q1096452,Claude Aubriet,re_france,France,1665.0,zoologist,europe,France
12293,Q743612,Pierre Joseph Garidel,re_france,France,1658.0,botanist,europe,France
12319,Q551787,Thomas Corneille,re_france,France,1625.0,linguist,europe,France
12326,Q3189522,Julien Hayneufve,re_france,France,1588.0,theologian,europe,France
12375,Q647633,Ogier Ghiselin de Busbecq,re_france,France,1522.0,botanist,europe,France
12390,Q347699,Claude Perrault,re_france,France,1613.0,zoologist | botanist | art theorist | anatomist,europe,France
12391,Q587273,Antoine de Montchrestien,re_france,France,1575.0,historian | economist,europe,France
12394,Q741189,Jean Fernel,re_france,France,1506.0,astronomer | mathematician | anatomist,europe,France
12396,Q281179,Jean Gerson,re_france,France,1369.0,theologian | philosopher,europe,France
12399,Q1772423,Georges d'Armagnac,re_france,France,1501.0,philosopher,europe,France
12414,Q16669968,Pierre Desrey,re_france,France,1450.0,historian,europe,France
12431,Q2217059,Johannes Jacob Wecker,re_france,France,1528.0,chemist,europe,France
12432,Q733246,"Roger de Rabutin, Comte de Bussy",re_france,France,1618.0,philosopher,europe,France
12434,Q948156,Guillaume Postel,re_france,France,1510.0,geographer | linguist | mathematician,europe,France
12440,Q62090569,Jean-Marie de La Mure,re_france,France,1615.0,historian,europe,France
12449,Q1695531,Johann Michael Beuther,re_france,France,1566.0,historian,europe,France
12477,Q93279515,Toussaint Bridoul,re_france,France,1595.0,theologian,europe,France
12501,Q3120156,Guillaume Rivet,re_france,France,1581.0,theologian,europe,France
12508,Q164470,Guillaume Caoursin,re_france,France,1430.0,historian,europe,France
12510,Q29790581,Christophe-Bernard de Bragelongne,re_france,France,1688.0,mathematician,europe,France
12517,Q3164224,Jean-Baptiste Legrain,re_france,France,1565.0,historian,europe,France
12532,Q1387082,Jean Errard,re_france,France,1554.0,mathematician,europe,France
12546,Q16838887,Gervase of Melkley,re_france,France,1185.0,linguist,europe,France
12561,Q3026998,Didier Dounot,re_france,France,1574.0,mathematician,europe,France
12595,Q3552478,Ursin Durand,re_france,France,1682.0,historian,europe,France
12596,Q3184289,Guichard Joseph Duverney,re_france,France,1648.0,zoologist | anatomist,europe,France
12662,Q94832571,Pierre Clement Daffincourt,re_france,France,1652.0,mathematician,europe,France
12688,Q362753,Nicholas Mercator,re_france,France,1620.0,musicologist | astronomer | mathematician,europe,France
12724,Q2854140,Antoine Le Métel d'Ouville,re_france,France,1590.0,geographer,europe,France
12735,Q3174194,Jean Rabec,re_france,France,1505.0,theologian,europe,France
12751,Q3379583,Philippe Chifflet,re_france,France,1597.0,theologian,europe,France
12757,Q55018249,Samuel Bocchart,re_france,France,1599.0,theologian | linguist | zoologist,europe,France
12761,Q359951,Ado of Vienne,re_france,France,800.0,historian,europe,France
12770,Q8317735,Jean L'Hoste,re_france,France,1586.0,mathematician,europe,France
12771,Q3164518,Jean Baptiste de La Quintinie,re_france,France,1624.0,botanist,europe,France
12808,Q113633,Friedrich Reiser,re_france,France,1401.0,theologian,europe,France
12826,Q435006,Berengar of Tours,re_france,France,990.0,theologian | philosopher,europe,France
12845,Q585052,Volcher Coiter,re_france,France,1534.0,zoologist | anatomist,europe,France
12852,Q334978,Jean Chapelain,re_france,France,1595.0,philosopher,europe,France
12893,Q2734710,Peter of Bruys,re_france,France,1095.0,theologian,europe,France
12899,Q1187608,Denis Pétau,re_france,France,1583.0,historian | philosopher | physicist | theologian,europe,France
12906,Q116850,François Turrettini,re_france,France,1623.0,theologian,europe,France
12914,Q717037,John of Paris,re_france,France,1255.0,theologian | philosopher,europe,France
12922,Q3101111,Geoffroi Linocier,re_france,France,1505.0,botanist,europe,France
12949,Q3093659,Gabriel Calloet-Kerbrat,re_france,France,1616.0,botanist,europe,France
12954,Q21660411,Monsieur de Saint-Lambert,re_france,France,1700.0,musicologist,europe,France
12977,Q2825298,Adrien de Valois,re_france,France,1607.0,historian,europe,France
12986,Q97667133,Jean-Baptiste Beau,re_france,France,1602.0,historian,europe,France
12992,Q7799872,Théodore Tronchin,re_france,France,1582.0,theologian,europe,France
13026,Q1345478,Richard Simon,re_france,France,1638.0,theologian,europe,France
13030,Q3275822,Madelon Jarry,re_france,France,1533.0,historian,europe,France
13042,Q3168735,Jean-Philippe-René de La Bléterie,re_france,France,1696.0,historian,europe,France
13107,Q1767425,Girolamo Vittori,re_france,France,1549.0,linguist,europe,France
13121,Q89472103,Simon Vigor,re_france,France,1556.0,theologian | historian,europe,France
13134,Q94885876,Elias Schad,re_france,France,1541.0,theologian,europe,France
13140,Q3340230,Nicolas Daval,re_france,France,1649.0,philosopher,europe,France
13144,Q2866364,Ascelin,re_france,France,1250.0,historian,europe,France
13188,Q63345443,Ami Lullin,re_france,France,1695.0,theologian,europe,France
13199,Q3173225,Jean Liebault,re_france,France,1535.0,botanist,europe,France
13203,Q188971,Jean-Baptiste Colbert,re_france,France,1619.0,economist,europe,France
13228,Q3034348,Dom Placide Porcheron,re_france,France,1652.0,historian,europe,France
13233,Q1953557,Nicolas Berey,re_france,France,1610.0,geographer,europe,France
13245,Q37292910,Marc-Antoine Dominicy,re_france,France,1605.0,historian,europe,France
13252,Q3345814,Noël Duret,re_france,France,1590.0,astronomer | mathematician,europe,France
13255,Q445560,Pierre Belon,re_france,France,1517.0,botanist | zoologist,europe,France
13259,Q826272,Bernard of Chartres,re_france,France,1080.0,theologian | philosopher,europe,France
13290,Q1235217,Nicolas Chorier,re_france,France,1612.0,historian,europe,France
13317,Q41493652,Pierre le Bibliothécaire,re_france,France,850.0,historian,europe,France
13324,Q6836256,Michel Aco,re_france,France,1680.0,geographer,europe,France
13335,Q2977791,Claude Masse,re_france,France,1652.0,geographer,europe,France
13338,Q3171320,Jean Cinqarbres,re_france,France,1514.0,linguist,europe,France
13344,Q2273795,Jean Terrasson,re_france,France,1670.0,linguist,europe,France
13352,Q3103284,Georges Pacard,re_france,France,1505.0,theologian,europe,France
13376,Q13554539,Guillaume Pelhisson,re_france,France,1300.0,historian,europe,France
13395,Q297501,Léonin,re_france,France,1135.0,musicologist,europe,France
13415,Q18197541,René Fédé,re_france,France,1645.0,philosopher,europe,France
13418,Q518705,André Félibien,re_france,France,1619.0,historian,europe,France
13466,Q12952076,Jean Prestet,re_france,France,1648.0,mathematician,europe,France
13468,Q6170158,Jean Bagot,re_france,France,1591.0,theologian,europe,France
13474,Q1165462,Noël Alexandre,re_france,France,1639.0,theologian | historian,europe,France
13477,Q726257,Guy de La Brosse,re_france,France,1586.0,botanist,europe,France
13499,Q925729,Ignace-Gaston Pardies,re_france,France,1636.0,physicist | mathematician,europe,France
13509,Q3189610,Julien Peleus,re_france,France,1550.0,historian,europe,France
13528,Q2302035,Pierre de Marca,re_france,France,1594.0,historian,europe,France
13529,Q2458567,François Bonivard,re_france,France,1493.0,historian,europe,France
13543,Q3664314,Celso Martinengo,re_france,France,1515.0,theologian,europe,France
13544,Q447170,Marie Dentière,re_france,France,1495.0,theologian,europe,France
13554,Q714075,Claude Joseph Geoffroy,re_france,France,1685.0,botanist | chemist,europe,France
13583,Q5371,Theobald of Étampes,re_france,France,1080.0,theologian | philosopher,europe,France
13587,Q3154744,"Isaac Habert, bishop of Vabres",re_france,France,1600.0,theologian,europe,France
13589,Q5382,Wace,re_france,France,1100.0,historian,europe,France
13593,Q22696177,Jean Castel,re_france,France,1425.0,historian,europe,France
13603,Q3483472,Sieur Dubois,re_france,France,1601.0,botanist,europe,France
13606,Q11065,Pierre Bouguer,re_france,France,1698.0,geographer | astronomer | physicist | mathematician,europe,France
13629,Q3340777,Nicolas Sarrabat,re_france,France,1698.0,astronomer | mathematician,europe,France
13643,Q249386,Pierre Richer de Belleval,re_france,France,1558.0,botanist,europe,France
13655,Q28212144,Jakob Schaller,re_france,France,1604.0,philosopher,europe,France
13674,Q3047983,Edmond Richer,re_france,France,1559.0,theologian,europe,France
13699,Q930264,François de Grenaille,re_france,France,1616.0,historian,europe,France
13711,Q2899715,Bénigne de Bacilly,re_france,France,1621.0,musicologist,europe,France
13729,Q4313,Alain de Lille,re_france,France,1117.0,theologian | philosopher,europe,France
13738,Q381305,Jean de Beaugrand,re_france,France,1584.0,mathematician,europe,France
13740,Q11905518,Andreu Montserrat,re_france,France,1600.0,musicologist,europe,France
13744,Q55672689,Jacques Félibien,re_france,France,1637.0,theologian,europe,France
13747,Q3525166,Thomas Gouye,re_france,France,1650.0,astronomer,europe,France
13765,Q3340193,Nicolas Chesneau,re_france,France,1521.0,theologian | historian,europe,France
13780,Q3340095,Nicolas Bergier,re_france,France,1567.0,archeologist,europe,France
13791,Q1592626,Jean Ruel,re_france,France,1474.0,botanist,europe,France
13795,Q3311008,Michel Tronchay,re_france,France,1668.0,theologian,europe,France
13819,Q3119870,Guillaume Gosselin,re_france,France,1501.0,mathematician,europe,France
13829,Q111477327,Guillaume Bonjour,re_france,France,1669.0,geographer | astronomer,europe,France
13840,Q3262462,Louis Le Caron,re_france,France,1536.0,philosopher,europe,France
13869,Q2144490,René-Joseph de Tournemine,re_france,France,1661.0,theologian | philosopher,europe,France
13879,Q378060,Jacques Ozanam,re_france,France,1640.0,mathematician,europe,France
13948,Q110577129,Ignazio Balsamo,re_france,France,1543.0,theologian,europe,France
13954,Q1422175,Joseph Donat Surian,re_france,France,1700.0,botanist,europe,France
13956,Q2088636,Andrew Michael Ramsay,re_france,France,1693.0,philosopher,europe,France
13965,Q5656,Héloïse d’Argenteuil,re_france,France,1101.0,philosopher,europe,France
13989,Q1383191,Petrus Aureolus,re_france,France,1280.0,theologian | philosopher,europe,France
14000,Q15451037,Michel Varro,re_france,France,1542.0,physicist,europe,France
14001,Q116017,Conrad Dasypodius,re_france,France,1532.0,astronomer | mathematician,europe,France
14022,Q3175677,Jean de Rély,re_france,France,1430.0,theologian,europe,France
14048,Q677639,Jérôme-Hermès Bolsec,re_france,France,1501.0,theologian,europe,France
14063,Q3163790,Jean-Baptiste-Louis Franquelin,re_france,France,1650.0,geographer,europe,France
14076,Q16645535,Jean Mansel,re_france,France,1400.0,historian,europe,France
14085,Q3189867,Julius Reichelt,re_france,France,1637.0,astronomer | mathematician,europe,France
14117,Q2616658,Jeanne Dumée,re_france,France,1660.0,astronomer,europe,France
14123,Q348832,Adam Bohorič,re_france,France,1520.0,linguist,europe,France
14146,Q1346861,Robert of Arbrissel,re_france,France,1047.0,theologian,europe,France
14155,Q21884037,Mathias de Saint-Jean,re_france,France,1599.0,historian,europe,France
14157,Q312758,Jean-Baptiste de La Salle,re_france,France,1651.0,theologian,europe,France
14162,Q457968,Alexander of Hales,re_france,France,1185.0,theologian | philosopher,europe,France
14163,Q1676401,Jacob Ludwig Beuther,re_france,France,1573.0,historian,europe,France
14179,Q955752,Barnabé Brisson,re_france,France,1531.0,philosopher,europe,France
14196,Q437347,Jean-Baptiste de Sénac,re_france,France,1693.0,chemist,europe,France
14213,Q3377683,Pietro Cirneo,re_france,France,1447.0,historian,europe,France
14221,Q87484193,Matthieu Herbelin,re_france,France,1524.0,historian,europe,France
14235,Q2854149,Antoine Legendre,re_france,France,1590.0,botanist,europe,France
14264,Q50256856,Pierre-Benoît de Jumilhac,re_france,France,1611.0,musicologist,europe,France
14276,Q711273,Ismaël Bullialdus,re_france,France,1605.0,astronomer | physicist | mathematician,europe,France
14281,Q89321180,Isaac Claude,re_france,France,1653.0,theologian,europe,France
14285,Q94918412,Jo. Hieronymus Textorius,re_france,France,1629.0,theologian,europe,France
14308,Q511359,René Rapin,re_france,France,1620.0,theologian,europe,France
14312,Q18412783,Jacques Michal,re_france,France,1680.0,geographer,europe,France
14322,Q290040,Étienne Pasquier,re_france,France,1529.0,historian,europe,France
14353,Q2270811,Antoine Rossignol,re_france,France,1600.0,mathematician,europe,France
14356,Q3384533,Pierre Coste,re_france,France,1668.0,theologian,europe,France
14358,Q94941372,Johann Georg Dorsche,re_france,France,1644.0,theologian,europe,France
14361,Q3173719,Jean Nicolaï,re_france,France,1594.0,theologian,europe,France
14381,Q3511097,Séran de La Tour,re_france,France,1700.0,historian,europe,France
14384,Q29649680,Etienne-Simon Gamaches,re_france,France,1672.0,philosopher,europe,France
14400,Q19629962,Jacques-Casimir Guérinois,re_france,France,1640.0,theologian,europe,France
14421,Q978353,Joseph Vaissète,re_france,France,1685.0,historian,europe,France
14452,Q3171264,Jean Chartier,re_france,France,1390.0,historian,europe,France
14470,Q732320,Hyacinthe Robillard d'Avrigny,re_france,France,1675.0,historian,europe,France
14487,Q59405,Nicholas Mahudel,re_france,France,1673.0,archeologist | historian | anthropologist,europe,France
14489,Q55225289,Redento Baranzano,re_france,France,1590.0,astronomer,europe,France
14495,Q109853930,Jean Guilleminot,re_france,France,1614.0,theologian | philosopher,europe,France
14508,Q21557912,Nicolas-Joseph Poisson,re_france,France,1637.0,philosopher,europe,France
14509,Q331604,Nicolas Cop,re_france,France,1501.0,theologian,europe,France
14560,Q531883,Gervase of Tilbury,re_france,France,1160.0,historian,europe,France
14569,Q21543784,Johann Jakob Schatz,re_france,France,1691.0,geographer,europe,France
14571,Q331322,Nicholas of Autrecourt,re_france,France,1299.0,theologian | philosopher,europe,France
14575,Q94851998,Anton Engelbrecht,re_france,France,1485.0,theologian,europe,France
14580,Q9012115,Joanes Etxeberri,re_france,France,1580.0,theologian,europe,France
14598,Q3169854,Jean-Pierre des Ours de Mandajors,re_france,France,1679.0,historian,europe,France
14604,Q943337,Louis Thomassin,re_france,France,1619.0,theologian,europe,France
14627,Q7025167,Nicholas Camusat,re_france,France,1575.0,historian,europe,France
14630,Q3169136,Jean-Pierre Christin,re_france,France,1683.0,astronomer | physicist | mathematician,europe,France
14652,Q3383223,Pierre-Joseph d'Orléans,re_france,France,1641.0,historian,europe,France
14659,Q297435,Roscellinus,re_france,France,1050.0,theologian | philosopher,europe,France
14666,Q3163775,Jean-Baptiste-Henri de Valincour,re_france,France,1653.0,linguist | historian,europe,France
14685,Q508679,Robert de Sorbon,re_france,France,1201.0,theologian,europe,France
14689,Q1956257,Bertin,re_france,France,615.0,historian,europe,France
14723,Q4328,Alberich of Reims,re_france,France,1085.0,theologian,europe,France
14745,Q356572,François Vatable,re_france,France,1495.0,theologian | philosopher,europe,France
14817,Q265633,Bartolomeu Velho,re_france,France,1501.0,geographer | mathematician,europe,France
14849,Q2263072,Sebastian Schmidt,re_france,France,1617.0,theologian,europe,France
14865,Q1991795,Nikolaus von Paris,re_france,France,1200.0,philosopher,europe,France
14876,Q108762441,Jean François le Petit,re_france,France,1546.0,historian,europe,France
14889,Q56452221,Adrienne-Madeleine Dusillet,re_france,France,1690.0,historian,europe,France
14934,Q368121,Guillaume Amontons,re_france,France,1663.0,physicist | mathematician,europe,France
14945,Q21044471,Pierre Louvet,re_france,France,1617.0,historian,europe,France
