,wikidata_id,individual_name,region_code,region_name,birthyear,meta_occupation,meta_region,meta_region_name
12220,Q23830595,Jacob Peeters,re_low_countries,Low countries,1637.0,geographer,europe,Low countries
12228,Q2135577,Willem Teellinck,re_low_countries,Low countries,1579.0,theologian,europe,Low countries
12238,Q56787378,Pierre Lepoivre,re_low_countries,Low countries,1546.0,geographer,europe,Low countries
12276,Q62530,Maria Sibylla Merian,re_low_countries,Low countries,1647.0,botanist | zoologist,europe,Low countries
12290,Q2361614,Dirc van Delf,re_low_countries,Low countries,1365.0,theologian,europe,Low countries
12321,Q89381,Molanus,re_low_countries,Low countries,1533.0,theologian,europe,Low countries
12345,Q3501189,Joannes Sturmius Mechlinianus,re_low_countries,Low countries,1559.0,mathematician,europe,Low countries
12353,Q55679949,Samuel Koenraad de Bruine,re_low_countries,Low countries,1700.0,theologian,europe,Low countries
12355,Q660644,Cornelius Gemma,re_low_countries,Low countries,1535.0,astronomer,europe,Low countries
12374,Q1088890,Crisóstomo Henríquez,re_low_countries,Low countries,1594.0,historian,europe,Low countries
12466,Q107643395,Cornelis Apeus,re_low_countries,Low countries,1634.0,geographer,europe,Low countries
12521,Q55809439,Nicolas Vedel,re_low_countries,Low countries,1596.0,theologian | philosopher,europe,Low countries
12534,Q52148136,Pieter Blaeu,re_low_countries,Low countries,1637.0,geographer,europe,Low countries
12661,Q2574405,Justus van Effen,re_low_countries,Low countries,1684.0,linguist,europe,Low countries
12663,Q572799,Thomas of Cantimpré,re_low_countries,Low countries,1201.0,philosopher,europe,Low countries
12690,Q1175674,David Mill,re_low_countries,Low countries,1692.0,theologian,europe,Low countries
12693,Q110148,Heinrich Brewer,re_low_countries,Low countries,1640.0,historian,europe,Low countries
12773,Q71437,John Brugman,re_low_countries,Low countries,1400.0,theologian,europe,Low countries
12774,Q19729684,Adriaan van Cattenburgh,re_low_countries,Low countries,1664.0,theologian,europe,Low countries
12776,Q2554665,Pieter van der Schelling,re_low_countries,Low countries,1691.0,historian,europe,Low countries
12838,Q21543223,Jan Bernaerts,re_low_countries,Low countries,1568.0,historian,europe,Low countries
12865,Q15877072,Johannes Dou,re_low_countries,Low countries,1615.0,geographer,europe,Low countries
12888,Q18516490,David Coster,re_low_countries,Low countries,1686.0,geographer,europe,Low countries
12933,Q41617638,Abraham van Poot,re_low_countries,Low countries,1638.0,historian,europe,Low countries
12934,Q247826,Abraham Heidanus,re_low_countries,Low countries,1597.0,theologian,europe,Low countries
12994,Q21214948,Pieter van Schooten,re_low_countries,Low countries,1634.0,mathematician,europe,Low countries
13047,Q3377691,Petrus Serrarius,re_low_countries,Low countries,1600.0,theologian,europe,Low countries
13076,Q5550226,Gerard van Schagen,re_low_countries,Low countries,1641.0,geographer,europe,Low countries
13086,Q445943,Alphonse Antonio de Sarasa,re_low_countries,Low countries,1618.0,mathematician,europe,Low countries
13089,Q353058,Adalbold II of Utrecht,re_low_countries,Low countries,970.0,mathematician,europe,Low countries
13096,Q1429492,Florentius Schuyl,re_low_countries,Low countries,1619.0,botanist,europe,Low countries
13264,Q2361645,Jacques De Bay,re_low_countries,Low countries,1531.0,theologian,europe,Low countries
13336,Q2791618,Erycius Puteanus,re_low_countries,Low countries,1574.0,linguist,europe,Low countries
13391,Q6244465,Pier Winsemius,re_low_countries,Low countries,1586.0,historian,europe,Low countries
13473,Q5109870,Christian Lupus,re_low_countries,Low countries,1612.0,theologian | historian,europe,Low countries
13491,Q52476396,Cornelis Eversdijk,re_low_countries,Low countries,1586.0,mathematician,europe,Low countries
13537,Q55678975,Michiel Fortgens,re_low_countries,Low countries,1663.0,theologian,europe,Low countries
13539,Q5014202,Hermanus Angelkot junior,re_low_countries,Low countries,1688.0,pharmacologist,europe,Low countries
13569,Q55026852,Johann Hartmann Degener,re_low_countries,Low countries,1687.0,zoologist,europe,Low countries
13619,Q1751214,Daniel Gravius,re_low_countries,Low countries,1616.0,linguist,europe,Low countries
13633,Q368021,Petrus Johannes Meindaerts,re_low_countries,Low countries,1684.0,theologian,europe,Low countries
13638,Q3106038,Gilles-Joseph de Boussu,re_low_countries,Low countries,1681.0,historian,europe,Low countries
13662,Q963519,Perizonius,re_low_countries,Low countries,1651.0,linguist | historian,europe,Low countries
13669,Q19723639,Johann Bökel,re_low_countries,Low countries,1535.0,zoologist,europe,Low countries
13672,Q1225958,Jacques Basnage,re_low_countries,Low countries,1653.0,theologian | historian,europe,Low countries
13677,Q1859294,Herman Herbers,re_low_countries,Low countries,1540.0,theologian,europe,Low countries
13681,Q2660190,Passchier de Fijne,re_low_countries,Low countries,1588.0,theologian,europe,Low countries
13686,Q118351,Constantine L'Empereur van Oppyck,re_low_countries,Low countries,1591.0,theologian,europe,Low countries
13790,Q1955462,Jarig Jelles,re_low_countries,Low countries,1620.0,philosopher,europe,Low countries
13824,Q12328782,Niels Griis,re_low_countries,Low countries,1672.0,theologian,europe,Low countries
13868,Q733629,Menasseh Ben Israel,re_low_countries,Low countries,1604.0,philosopher,europe,Low countries
14005,Q5171378,Cornelius Hazart,re_low_countries,Low countries,1617.0,historian,europe,Low countries
14024,Q18093440,Johan van den Sande,re_low_countries,Low countries,1568.0,historian,europe,Low countries
14045,Q244152,Willebrord Snellius,re_low_countries,Low countries,1580.0,astronomer | physicist | mathematician,europe,Low countries
14051,Q1696797,Johannes von Goch,re_low_countries,Low countries,1410.0,theologian,europe,Low countries
14065,Q6774256,Marten Schagen,re_low_countries,Low countries,1700.0,historian,europe,Low countries
14132,Q1601406,Johannes Zuidlareus,re_low_countries,Low countries,1545.0,theologian,europe,Low countries
14144,Q2218692,Samuel Nethenus,re_low_countries,Low countries,1628.0,theologian,europe,Low countries
14171,Q7026283,Nicholas Tacitus Zegers,re_low_countries,Low countries,1495.0,theologian,europe,Low countries
14204,Q3523652,Theodorus Janssonius van Almeloveen,re_low_countries,Low countries,1657.0,botanist | linguist | historian,europe,Low countries
14252,Q567594,Johannes Bogerman,re_low_countries,Low countries,1576.0,theologian,europe,Low countries
14267,Q931871,Franciscus Gomarus,re_low_countries,Low countries,1563.0,theologian,europe,Low countries
14318,Q1334797,Emanuel Sweert,re_low_countries,Low countries,1552.0,botanist,europe,Low countries
14337,Q12735,John Amos Comenius,re_low_countries,Low countries,1592.0,theologian | linguist | philosopher,europe,Low countries
14355,Q554434,Jean Bolland,re_low_countries,Low countries,1596.0,theologian | historian,europe,Low countries
14415,Q24085,Petrus Cunaeus,re_low_countries,Low countries,1586.0,theologian | philosopher | historian,europe,Low countries
14427,Q41556865,Johann Adolf Cypraeus,re_low_countries,Low countries,1592.0,theologian,europe,Low countries
14440,Q3020109,Anselm of Liège,re_low_countries,Low countries,1008.0,historian,europe,Low countries
14445,Q922852,Cornelius Johannes Barchman Wuytiers,re_low_countries,Low countries,1692.0,theologian,europe,Low countries
14478,Q3179683,Joannes Bunderius,re_low_countries,Low countries,1482.0,theologian,europe,Low countries
14484,Q176206,Pieter van Musschenbroek,re_low_countries,Low countries,1692.0,astronomer | physicist | mathematician,europe,Low countries
14539,Q639344,Viglius,re_low_countries,Low countries,1507.0,historian,europe,Low countries
14541,Q445918,Franciscus Mercurius van Helmont,re_low_countries,Low countries,1614.0,chemist,europe,Low countries
14545,Q107718310,Jacob Roecx,re_low_countries,Low countries,1480.0,theologian,europe,Low countries
14618,Q6278875,Joris Carolus,re_low_countries,Low countries,1566.0,geographer,europe,Low countries
14622,Q370512,Johannes Tinctoris,re_low_countries,Low countries,1435.0,musicologist | mathematician,europe,Low countries
14626,Q18511671,Henri Chatelain,re_low_countries,Low countries,1684.0,geographer,europe,Low countries
14665,Q1245193,Franciscus Sonnius,re_low_countries,Low countries,1506.0,theologian,europe,Low countries
14676,Q15840176,Peter Wertheim,re_low_countries,Low countries,1505.0,theologian,europe,Low countries
14697,Q529211,Frederik Ruysch,re_low_countries,Low countries,1638.0,botanist | anatomist,europe,Low countries
14733,Q2421569,Simon van Leeuwen,re_low_countries,Low countries,1627.0,historian,europe,Low countries
14755,Q805597,Balthasar Bekker,re_low_countries,Low countries,1634.0,theologian | philosopher,europe,Low countries
14765,Q1973226,Cornelis Grapheus,re_low_countries,Low countries,1482.0,theologian,europe,Low countries
14794,Q455406,Gemma Frisius,re_low_countries,Low countries,1508.0,philosopher | physicist | astronomer | mathematician | geographer,europe,Low countries
14829,Q10914484,Pieter Corneliszoon Hooft,re_low_countries,Low countries,1581.0,historian,europe,Low countries
14838,Q22054804,Johannes van Paesschen,re_low_countries,Low countries,1450.0,theologian,europe,Low countries
14839,Q4873446,Baudouin of Ninove,re_low_countries,Low countries,1254.0,historian,europe,Low countries
14864,Q2589707,Johann Friedrich Schweitzer,re_low_countries,Low countries,1630.0,botanist | chemist | anatomist,europe,Low countries
14893,Q1154640,Gregorio Leti,re_low_countries,Low countries,1630.0,historian,europe,Low countries
14969,Q1218382,Steven Blankaart,re_low_countries,Low countries,1650.0,zoologist,europe,Low countries
14976,Q333534,Petrus Plancius,re_low_countries,Low countries,1552.0,theologian | geographer | astronomer,europe,Low countries
15029,Q100503137,Englebert Maghe,re_low_countries,Low countries,1636.0,historian,europe,Low countries
15079,Q1673762,Isbrand van Diemerbroeck,re_low_countries,Low countries,1609.0,anatomist,europe,Low countries
15100,Q57330,Johann Rudolf Glauber,re_low_countries,Low countries,1604.0,chemist,europe,Low countries
15126,Q107999611,Simon de Vries,re_low_countries,Low countries,1630.0,historian,europe,Low countries
15128,Q94833567,Bernhard Sebastiaan Cremer,re_low_countries,Low countries,1683.0,theologian,europe,Low countries
15195,Q705981,Frans van Mieris the Younger,re_low_countries,Low countries,1689.0,archeologist | historian,europe,Low countries
15221,Q1677772,Jacobus Trigland,re_low_countries,Low countries,1652.0,theologian,europe,Low countries
15275,Q27768244,Adriaan van Schrieck,re_low_countries,Low countries,1561.0,historian,europe,Low countries
15285,Q531788,Pieter Pauw,re_low_countries,Low countries,1564.0,botanist | anatomist,europe,Low countries
15308,Q1422673,Pieter Rembrantsz van Nierop,re_low_countries,Low countries,1640.0,astronomer | mathematician,europe,Low countries
15312,Q3290286,Marcus Meibomius,re_low_countries,Low countries,1630.0,musicologist | historian | mathematician,europe,Low countries
15313,Q1726254,Wilhelmus Schortinghuis,re_low_countries,Low countries,1700.0,theologian,europe,Low countries
15351,Q1709082,Reiner Bontius,re_low_countries,Low countries,1576.0,astronomer | philosopher,europe,Low countries
15368,Q95235788,Pieter Elsevier,re_low_countries,Low countries,1673.0,theologian,europe,Low countries
15386,Q539175,Daniel Papebroch,re_low_countries,Low countries,1628.0,historian,europe,Low countries
15422,Q2292954,Christian Otter,re_low_countries,Low countries,1598.0,mathematician,europe,Low countries
15434,Q55844402,Nikolas von Burgund,re_low_countries,Low countries,1586.0,historian,europe,Low countries
15453,Q1375636,Joseph Serrurier,re_low_countries,Low countries,1663.0,botanist | physicist | mathematician,europe,Low countries
15493,Q2576585,Adriaan Pars,re_low_countries,Low countries,1641.0,historian,europe,Low countries
15505,Q327246,Jean Claude,re_low_countries,Low countries,1619.0,theologian,europe,Low countries
15513,Q19756224,Johanna Corleva,re_low_countries,Low countries,1698.0,linguist,europe,Low countries
15520,Q3018672,David Renaud Boullier,re_low_countries,Low countries,1699.0,philosopher,europe,Low countries
15544,Q719162,Nicolaas Hartsoeker,re_low_countries,Low countries,1656.0,astronomer | physicist | mathematician | anatomist,europe,Low countries
15644,Q93262324,Hubert Phalèse,re_low_countries,Low countries,1585.0,theologian,europe,Low countries
15652,Q66501,Zacharias Wagenaer,re_low_countries,Low countries,1614.0,anatomist,europe,Low countries
15732,Q19823053,Augustinus Hunnaeus,re_low_countries,Low countries,1521.0,theologian,europe,Low countries
15850,Q18129846,Joannes van Doetecum I,re_low_countries,Low countries,1530.0,geographer,europe,Low countries
15861,Q1066616,Karel de Visch,re_low_countries,Low countries,1596.0,historian,europe,Low countries
15929,Q1540256,Johann Heinrich Trefzer,re_low_countries,Low countries,1642.0,zoologist,europe,Low countries
15966,Q94876603,Johannes van Arxhouck,re_low_countries,Low countries,1687.0,theologian,europe,Low countries
15971,Q1801362,Lambert Chaumont,re_low_countries,Low countries,1630.0,musicologist,europe,Low countries
16006,Q1375945,Franz Kiggelaer,re_low_countries,Low countries,1648.0,botanist,europe,Low countries
16054,Q327583,Isaac Commelin,re_low_countries,Low countries,1598.0,historian,europe,Low countries
16059,Q1510221,Gerard de Malynes,re_low_countries,Low countries,1586.0,economist,europe,Low countries
16071,Q1153757,Mícheál Ó Cléirigh,re_low_countries,Low countries,1590.0,historian,europe,Low countries
16080,Q928195,John Smyth,re_low_countries,Low countries,1570.0,theologian,europe,Low countries
16099,Q6168873,Jean-Baptiste Brutel de la Rivière,re_low_countries,Low countries,1669.0,linguist,europe,Low countries
16155,Q7192808,Pieter Mortier I,re_low_countries,Low countries,1661.0,geographer,europe,Low countries
16169,Q22671283,Martinus Steyaert,re_low_countries,Low countries,1647.0,theologian,europe,Low countries
16196,Q505004,Rudolph Snellius,re_low_countries,Low countries,1546.0,theologian | linguist | mathematician,europe,Low countries
16209,Q21545939,Gaspar Gevaerts,re_low_countries,Low countries,1593.0,historian,europe,Low countries
16274,Q69883610,Jean-Baptiste Le Carpentier,re_low_countries,Low countries,1606.0,historian,europe,Low countries
16282,Q255261,Anna Maria van Schurman,re_low_countries,Low countries,1607.0,theologian | philosopher,europe,Low countries
16303,Q770810,Valerius Andreas,re_low_countries,Low countries,1588.0,historian,europe,Low countries
16327,Q6118628,Jacob Floris van Langren,re_low_countries,Low countries,1525.0,geographer,europe,Low countries
16332,Q110294,Jan Pieterszoon Sweelinck,re_low_countries,Low countries,1562.0,musicologist,europe,Low countries
16363,Q6318594,Justus Velsius,re_low_countries,Low countries,1510.0,theologian | mathematician,europe,Low countries
16377,Q2633197,Lambert Rijkszoon Lustigh,re_low_countries,Low countries,1656.0,historian,europe,Low countries
16384,Q3219128,Laurent Chiflet,re_low_countries,Low countries,1598.0,theologian,europe,Low countries
16450,Q926814,Hendrik Hondius I,re_low_countries,Low countries,1573.0,geographer,europe,Low countries
16513,Q107695984,Josse-Joseph Plumyoen,re_low_countries,Low countries,1692.0,historian,europe,Low countries
16528,Q1385325,Willem Piso,re_low_countries,Low countries,1611.0,botanist | zoologist,europe,Low countries
16532,Q247320,Adriaan Reland,re_low_countries,Low countries,1676.0,geographer | linguist | historian,europe,Low countries
16554,Q2572272,Coddaeus,re_low_countries,Low countries,1575.0,theologian,europe,Low countries
16600,Q15991980,Johannes Mahusius,re_low_countries,Low countries,1507.0,theologian,europe,Low countries
16605,Q473002,Hendrik Herp,re_low_countries,Low countries,1400.0,theologian,europe,Low countries
16619,Q605328,Claudius Salmasius,re_low_countries,Low countries,1588.0,theologian,europe,Low countries
16646,Q5545362,George Turnbull,re_low_countries,Low countries,1698.0,philosopher,europe,Low countries
16660,Q1533688,Godfrey Henschen,re_low_countries,Low countries,1601.0,historian,europe,Low countries
16666,Q2002765,Meinardus Schotanus,re_low_countries,Low countries,1593.0,theologian,europe,Low countries
16697,Q16526941,André de Meester,re_low_countries,Low countries,1505.0,theologian | historian,europe,Low countries
16727,Q79400615,Thomas Schwencke,re_low_countries,Low countries,1694.0,anatomist,europe,Low countries
16738,Q2183113,Johann Moriaen,re_low_countries,Low countries,1591.0,chemist,europe,Low countries
16762,Q13134792,Bernardus Schotanus à Sterringa,re_low_countries,Low countries,1639.0,geographer,europe,Low countries
16766,Q14632953,Johannes Smetius,re_low_countries,Low countries,1590.0,theologian | archeologist | historian,europe,Low countries
16780,Q25267466,Lubert Hautscilt,re_low_countries,Low countries,1347.0,mathematician,europe,Low countries
16789,Q318362,Johan de Witt,re_low_countries,Low countries,1625.0,mathematician,europe,Low countries
16796,Q93394,Isaac Massa,re_low_countries,Low countries,1586.0,geographer | historian,europe,Low countries
16864,Q6069342,Everhard van Reyd,re_low_countries,Low countries,1550.0,historian,europe,Low countries
16873,Q94814515,Macaire Simeomo,re_low_countries,Low countries,1616.0,theologian,europe,Low countries
16892,Q3608540,Alberto Radicati,re_low_countries,Low countries,1698.0,philosopher | historian,europe,Low countries
16904,Q2004448,Simon Episcopius,re_low_countries,Low countries,1583.0,theologian,europe,Low countries
16941,Q134009,Franciscus Titelmans,re_low_countries,Low countries,1502.0,theologian | philosopher,europe,Low countries
16997,Q2542932,Johannes Wtenbogaert,re_low_countries,Low countries,1557.0,theologian,europe,Low countries
17083,Q6170838,Jean Hessels,re_low_countries,Low countries,1522.0,theologian,europe,Low countries
17173,Q1714282,Philippus Baldaeus,re_low_countries,Low countries,1632.0,geographer,europe,Low countries
17205,Q23928390,Wigardus à Winschooten,re_low_countries,Low countries,1639.0,linguist,europe,Low countries
17206,Q1983825,Johannes van Keulen,re_low_countries,Low countries,1654.0,geographer,europe,Low countries
17284,Q2014223,Johannes Alberti,re_low_countries,Low countries,1698.0,theologian,europe,Low countries
17288,Q3483509,Siwart Haverkamp,re_low_countries,Low countries,1684.0,historian,europe,Low countries
17318,Q1160358,Daniel Colonius,re_low_countries,Low countries,1566.0,theologian,europe,Low countries
17369,Q2300631,Adriaen Anthonisz,re_low_countries,Low countries,1541.0,mathematician,europe,Low countries
17373,Q3384809,Pierre Du Bosc,re_low_countries,Low countries,1623.0,theologian,europe,Low countries
17375,Q62511230,Ferdinand Arsenius,re_low_countries,Low countries,1550.0,geographer,europe,Low countries
17379,Q51780260,Gielis de Leeuw,re_low_countries,Low countries,1475.0,theologian,europe,Low countries
17381,Q2387904,Jelle Hotses,re_low_countries,Low countries,1525.0,theologian,europe,Low countries
17434,Q220976,Thomas à Kempis,re_low_countries,Low countries,1380.0,theologian | philosopher,europe,Low countries
17442,Q94934326,Hendrik Ravesteijn,re_low_countries,Low countries,1678.0,theologian,europe,Low countries
17447,Q3524892,Thomas Basin,re_low_countries,Low countries,1412.0,historian,europe,Low countries
17450,Q258555,Nicolaas Kruik,re_low_countries,Low countries,1678.0,geographer | astronomer,europe,Low countries
17489,Q266995,Regnier de Graaf,re_low_countries,Low countries,1641.0,anatomist,europe,Low countries
17501,Q1682107,Jan Palfijn,re_low_countries,Low countries,1650.0,anatomist,europe,Low countries
17522,Q22987843,Arnold Florent Van Langren,re_low_countries,Low countries,1580.0,geographer,europe,Low countries
17549,Q1696169,Johann Schultingh,re_low_countries,Low countries,1630.0,philosopher | historian,europe,Low countries
17582,Q12641120,Reinier Ottens,re_low_countries,Low countries,1698.0,geographer,europe,Low countries
17586,Q20666492,Cornelius De Corte,re_low_countries,Low countries,1590.0,historian,europe,Low countries
17587,Q96973355,Gabrielis Ægidius,re_low_countries,Low countries,1601.0,philosopher,europe,Low countries
17592,Q181181,Pieter Bast,re_low_countries,Low countries,1550.0,geographer,europe,Low countries
17624,Q545017,Jan Commelin,re_low_countries,Low countries,1629.0,botanist,europe,Low countries
17635,Q2234393,Johannes Snippendaal,re_low_countries,Low countries,1616.0,botanist,europe,Low countries
17670,Q2848543,André Rivet,re_low_countries,Low countries,1572.0,theologian,europe,Low countries
17684,Q94933579,Josias van de Capelle,re_low_countries,Low countries,1632.0,theologian,europe,Low countries
17757,Q61462,Bernhard Siegfried Albinus,re_low_countries,Low countries,1697.0,zoologist | anatomist,europe,Low countries
17835,Q18945012,Anton Deusing,re_low_countries,Low countries,1612.0,astronomer | mathematician,europe,Low countries
17880,Q553769,Pierre Jurieu,re_low_countries,Low countries,1637.0,theologian,europe,Low countries
17887,Q3311138,Michel d'Arande,re_low_countries,Low countries,1450.0,theologian,europe,Low countries
17897,Q735426,Godefroy Wendelin,re_low_countries,Low countries,1580.0,astronomer,europe,Low countries
17910,Q28035302,Adam Samuel Hartmann,re_low_countries,Low countries,1627.0,theologian,europe,Low countries
17942,Q95236501,Paulus Schillings,re_low_countries,Low countries,1605.0,theologian,europe,Low countries
17973,Q6791090,Matthew Poole,re_low_countries,Low countries,1624.0,theologian,europe,Low countries
17980,Q3086024,François Vinchant,re_low_countries,Low countries,1580.0,historian,europe,Low countries
18035,Q71431,Johan Picardt,re_low_countries,Low countries,1600.0,archeologist | historian,europe,Low countries
18042,Q2041970,Outgert Cluyt,re_low_countries,Low countries,1578.0,botanist | zoologist,europe,Low countries
18061,Q741596,Jean Le Bel,re_low_countries,Low countries,1290.0,historian,europe,Low countries
18131,Q367638,Metius,re_low_countries,Low countries,1571.0,astronomer | mathematician,europe,Low countries
18136,Q707637,Henry of Ghent,re_low_countries,Low countries,1217.0,philosopher,europe,Low countries
18170,Q22209939,Brocardus of Saint-Nicolas,re_low_countries,Low countries,1680.0,theologian,europe,Low countries
18196,Q97120023,Marc Mastelyn,re_low_countries,Low countries,1599.0,theologian,europe,Low countries
18200,Q2459003,Cornelis Pijnacker,re_low_countries,Low countries,1570.0,geographer,europe,Low countries
18202,Q2830891,Albert-Henri de Sallengre,re_low_countries,Low countries,1694.0,historian,europe,Low countries
18220,Q1402952,Frederik de Wit,re_low_countries,Low countries,1630.0,geographer,europe,Low countries
18224,Q2066360,Francis Lodwick,re_low_countries,Low countries,1619.0,linguist,europe,Low countries
18235,Q549426,Libert Froidmont,re_low_countries,Low countries,1587.0,theologian | astronomer | philosopher | mathematician,europe,Low countries
18252,Q983340,Johannes Hoornbeek,re_low_countries,Low countries,1617.0,theologian,europe,Low countries
18257,Q1697285,Johannes Bodaeus,re_low_countries,Low countries,1602.0,botanist,europe,Low countries
18302,Q10349015,Petrus Mulerius,re_low_countries,Low countries,1599.0,botanist | physicist,europe,Low countries
18337,Q1960743,Pieter de la Court,re_low_countries,Low countries,1618.0,historian | philosopher | economist,europe,Low countries
18450,Q454603,Jodocus Hondius,re_low_countries,Low countries,1563.0,geographer | astronomer,europe,Low countries
18479,Q2131492,Anton Sander,re_low_countries,Low countries,1586.0,historian,europe,Low countries
18507,Q701605,"Philips of Marnix, Lord of Saint-Aldegonde",re_low_countries,Low countries,1540.0,theologian | geographer,europe,Low countries
18563,Q366020,Adolphus Vorstius,re_low_countries,Low countries,1597.0,botanist,europe,Low countries
18571,Q16240474,Willem van Blijenbergh,re_low_countries,Low countries,1632.0,theologian,europe,Low countries
18580,Q2300479,Emery Molyneux,re_low_countries,Low countries,1600.0,geographer | mathematician,europe,Low countries
18637,Q14395605,Josuah Sylvester,re_low_countries,Low countries,1563.0,linguist,europe,Low countries
18649,Q8078496,Étienne de Courcelles,re_low_countries,Low countries,1586.0,theologian,europe,Low countries
18657,Q21259693,Frans van Schooten,re_low_countries,Low countries,1581.0,geographer | mathematician,europe,Low countries
18726,Q30144964,Balthasar Lydius,re_low_countries,Low countries,1576.0,theologian,europe,Low countries
18776,Q741104,Hendrik van Rheede,re_low_countries,Low countries,1637.0,botanist,europe,Low countries
18779,Q21884123,Jean Aggerman,re_low_countries,Low countries,1438.0,theologian,europe,Low countries
18782,Q5898644,Cornelis Hendrikus Elleboogius,re_low_countries,Low countries,1603.0,theologian,europe,Low countries
18794,Q67599,Johann Georg Graevius,re_low_countries,Low countries,1632.0,historian,europe,Low countries
18795,Q111385670,Johannes Crusius,re_low_countries,Low countries,1599.0,philosopher,europe,Low countries
18869,Q94936593,Jan Banning Wuytiers,re_low_countries,Low countries,1591.0,theologian,europe,Low countries
18896,Q1058040,Philip of Harveng,re_low_countries,Low countries,1100.0,theologian,europe,Low countries
18904,Q52149198,Caspar Streso,re_low_countries,Low countries,1603.0,theologian,europe,Low countries
18944,Q29436081,Johannes Leupenius,re_low_countries,Low countries,1646.0,geographer,europe,Low countries
18974,Q1445402,Frans Burman,re_low_countries,Low countries,1628.0,theologian,europe,Low countries
19071,Q1085505,Christoph Matthäus,re_low_countries,Low countries,1608.0,historian,europe,Low countries
19121,Q631337,Alanus de Rupe,re_low_countries,Low countries,1428.0,theologian,europe,Low countries
19132,Q1677771,Jacob Odé,re_low_countries,Low countries,1698.0,philosopher | physicist | astronomer | mathematician | theologian,europe,Low countries
19143,Q94916488,Johannes Plantinus,re_low_countries,Low countries,1692.0,theologian,europe,Low countries
19158,Q56005991,David Knibbe,re_low_countries,Low countries,1639.0,theologian,europe,Low countries
19165,Q367752,Adriaen Coenen,re_low_countries,Low countries,1514.0,zoologist,europe,Low countries
19182,Q2010140,Adriaen Verwer,re_low_countries,Low countries,1655.0,linguist,europe,Low countries
19242,Q55673400,Jakob Bril,re_low_countries,Low countries,1639.0,theologian,europe,Low countries
19257,Q2620215,Cornelius Aurelius,re_low_countries,Low countries,1460.0,historian,europe,Low countries
19264,Q18511662,Floris Balthasarsz. van Berckenrode,re_low_countries,Low countries,1562.0,geographer,europe,Low countries
19272,Q477590,Arnold Drakenborch,re_low_countries,Low countries,1684.0,historian,europe,Low countries
19277,Q3476917,Sebastián Fernández de Medrano,re_low_countries,Low countries,1646.0,mathematician,europe,Low countries
19280,Q559443,Johan Sems,re_low_countries,Low countries,1572.0,geographer,europe,Low countries
19382,Q76468,Hans Lippershay,re_low_countries,Low countries,1572.0,astronomer | physicist,europe,Low countries
19397,Q3587719,Élie Benoist,re_low_countries,Low countries,1640.0,historian,europe,Low countries
19409,Q2161357,Gisbert Cuper,re_low_countries,Low countries,1644.0,historian,europe,Low countries
19423,Q74621888,Nicolaas Engelhard,re_low_countries,Low countries,1696.0,mathematician,europe,Low countries
19433,Q2831550,Albert Schultens,re_low_countries,Low countries,1686.0,theologian | linguist,europe,Low countries
19487,Q25917292,Sebastián de Rocafull,re_low_countries,Low countries,1618.0,mathematician,europe,Low countries
19514,Q363934,Pieter van den Keere,re_low_countries,Low countries,1571.0,geographer,europe,Low countries
19623,Q980045,François Valentijn,re_low_countries,Low countries,1666.0,historian | anatomist,europe,Low countries
19734,Q10358845,Regnerus Praedinius,re_low_countries,Low countries,1510.0,theologian,europe,Low countries
19738,Q2538668,David van Goorle,re_low_countries,Low countries,1591.0,theologian | philosopher | chemist,europe,Low countries
19784,Q330422,Abraham Munting,re_low_countries,Low countries,1626.0,botanist,europe,Low countries
19790,Q1862248,Johannes Goropius Becanus,re_low_countries,Low countries,1519.0,linguist,europe,Low countries
19792,Q1190113,Deodat del Monte,re_low_countries,Low countries,1582.0,astronomer,europe,Low countries
19800,Q1949867,Petrus Thaborita,re_low_countries,Low countries,1450.0,historian,europe,Low countries
19813,Q1382991,Ewaldus Schrevelius,re_low_countries,Low countries,1575.0,botanist,europe,Low countries
19823,Q1525677,Samuel Maresius,re_low_countries,Low countries,1599.0,theologian,europe,Low countries
19832,Q3261976,Samuel Marolois,re_low_countries,Low countries,1572.0,mathematician,europe,Low countries
19854,Q56033655,Gabriel Dumont,re_low_countries,Low countries,1680.0,theologian,europe,Low countries
19864,Q316559,Arnold Geulincx,re_low_countries,Low countries,1624.0,philosopher,europe,Low countries
19876,Q3282772,Gerard Blasius,re_low_countries,Low countries,1627.0,anatomist,europe,Low countries
19888,Q17310899,Hendrik Swalmius,re_low_countries,Low countries,1577.0,theologian,europe,Low countries
19894,Q1868086,Frederik van Leenhof,re_low_countries,Low countries,1647.0,philosopher,europe,Low countries
19895,Q23835799,Pieter van Opmeer,re_low_countries,Low countries,1526.0,theologian,europe,Low countries
19949,Q97013528,Henri Denys,re_low_countries,Low countries,1658.0,theologian,europe,Low countries
19990,Q2576789,Willem van Irhoven,re_low_countries,Low countries,1698.0,theologian,europe,Low countries
19994,Q6215732,Johann Cloppenburg,re_low_countries,Low countries,1592.0,theologian,europe,Low countries
20017,Q2512717,Isaac van Geelkercken,re_low_countries,Low countries,1615.0,geographer,europe,Low countries
20050,Q19999615,Pierre Maillart,re_low_countries,Low countries,1550.0,musicologist,europe,Low countries
20090,Q4942587,Hendrik Snakenburg,re_low_countries,Low countries,1674.0,historian,europe,Low countries
20120,Q21545921,Janus Gebhard,re_low_countries,Low countries,1592.0,historian,europe,Low countries
