,wikidata_id,individual_name,region_code,region_name,birthyear,meta_occupation,meta_region
9609,Q111425,Caspar Cruciger the Younger,re_german_world,German world,1525.0,theologian,europe
6636,Q2559852,Wenzeslaus Warich,re_german_world,German world,1564.0,theologian,europe
13306,Q107996,Johannes Knipstro,re_german_world,German world,1497.0,theologian,europe
4946,Q94808359,Johann Heinrich Nusch,re_german_world,German world,1666.0,theologian,europe
27555,Q1692726,Johann Bornemacher,re_german_world,German world,1500.0,theologian,europe
19830,Q19502549,Heinrich Walther Gerdes,re_german_world,German world,1690.0,theologian,europe
9455,Q55122814,Melchior Ambach,re_german_world,German world,1490.0,theologian,europe
18298,Q94831811,Christoph Zeller,re_german_world,German world,1650.0,theologian,europe
28643,Q1911548,Mauritius Piderit,re_german_world,German world,1497.0,theologian,europe
13000,Q88079,Johannes Hartlieb,re_german_world,German world,1410.0,linguist,europe
6872,Q1461367,Friedrich Opfergeldt,re_german_world,German world,1668.0,theologian,europe
18567,Q94876594,Sebastian Bader,re_german_world,German world,1523.0,theologian,europe
28166,Q1692759,Johann Burchard Majus,re_german_world,German world,1652.0,historian,europe
23007,Q111168359,Johann Georg Hochstater,re_german_world,German world,1580.0,theologian,europe
13807,Q104179,Jacob Kautz,re_german_world,German world,1500.0,theologian,europe
23237,Q724991,Johan Robeck,re_german_world,German world,1672.0,theologian | philosopher,europe
22314,Q2218924,Samuel Walther,re_german_world,German world,1679.0,historian,europe
22672,Q103171,Cyriakus Schneegass,re_german_world,German world,1546.0,theologian | musicologist,europe
29361,Q1575214,Johannes Kridt,re_german_world,German world,1600.0,theologian,europe
5698,Q61439,Georg Eberhard Rumphius,re_german_world,German world,1627.0,botanist | zoologist | historian,europe
21304,Q1693315,Johannes Eichel,re_german_world,German world,1621.0,anthropologist,europe
12206,Q85153,Johan Gabriel Doppelmayr,re_german_world,German world,1677.0,geographer | astronomer | mathematician,europe
9761,Q19286794,Johann Hermann Schmincke,re_german_world,German world,1684.0,historian,europe
12860,Q1308979,Georgius Koppehele,re_german_world,German world,1538.0,theologian,europe
19804,Q96322436,Jean de La Barde,re_german_world,German world,1600.0,historian,europe
23072,Q1598247,Heinrich Majus,re_german_world,German world,1632.0,physicist,europe
28659,Q2578595,Anna Åkerhjelm,re_german_world,German world,1642.0,archeologist,europe
4993,Q1611029,Hermann Fabronius,re_german_world,German world,1570.0,theologian,europe
29033,Q94528882,Gottlieb Thonhauser,re_german_world,German world,1690.0,theologian | philosopher,europe
16618,Q40650483,Andreas Goldmayer,re_german_world,German world,1602.0,astronomer | mathematician,europe
13564,Q17352841,Jakob Honold,re_german_world,German world,1599.0,theologian,europe
19456,Q805620,Balthasar Köpke,re_german_world,German world,1646.0,theologian,europe
23512,Q1692781,Johannes Bötticher,re_german_world,German world,1687.0,historian,europe
24621,Q94940951,Andreas von Cronhelm,re_german_world,German world,1640.0,theologian,europe
26016,Q1782796,Constantin Ziegra,re_german_world,German world,1617.0,theologian,europe
23507,Q324420,Nicolaus Taurellus,re_german_world,German world,1547.0,theologian | philosopher,europe
20777,Q826082,Bernhard Vaget,re_german_world,German world,1548.0,theologian,europe
13667,Q1273106,Gerhard Meier,re_german_world,German world,1664.0,theologian,europe
9290,Q4219116,Jacob Keller,re_german_world,German world,1568.0,philosopher,europe
17615,Q4356643,Jacob Lorhard,re_german_world,German world,1561.0,philosopher,europe
16721,Q55680536,Christianus Justus Heintzelmann,re_german_world,German world,1664.0,theologian,europe
22811,Q1612601,Johann Rudolph Rodolph,re_german_world,German world,1646.0,theologian,europe
22046,Q1239942,Theobald Billicanus,re_german_world,German world,1490.0,theologian,europe
12218,Q94866605,Andreas Kirchberger,re_german_world,German world,1555.0,theologian,europe
9722,Q94933945,Johann Jacob Wagner,re_german_world,German world,1636.0,theologian,europe
19384,Q1300518,Erich Weismann,re_german_world,German world,1641.0,theologian,europe
8284,Q528246,Walther Hermann Ryff,re_german_world,German world,1500.0,botanist | mathematician,europe
12248,Q1258970,Hermann Flender,re_german_world,German world,1653.0,theologian,europe
13610,Q458981,Berno of Reichenau,re_german_world,German world,978.0,musicologist,europe
12259,Q1451566,Johannes Francke,re_german_world,German world,1604.0,theologian,europe
6544,Q1484842,Sebastian Hornmold,re_german_world,German world,1562.0,historian,europe
12969,Q1160675,Daniel Flender,re_german_world,German world,1665.0,theologian,europe
10336,Q1539361,Gottfried Meisner,re_german_world,German world,1618.0,theologian,europe
24484,Q10285493,Franciscus Parcovius,re_german_world,German world,1560.0,mathematician,europe
5624,Q1597613,Heinrich Himmel,re_german_world,German world,1486.0,theologian,europe
29599,Q1667140,Johannes Velius,re_german_world,German world,1545.0,theologian,europe
10096,Q1309947,Paul Mathesius,re_german_world,German world,1548.0,theologian,europe
5188,Q1986849,Nicolaus Marschalk,re_german_world,German world,1470.0,archeologist | historian,europe
27154,Q2077159,Petrus Musaeus,re_german_world,German world,1620.0,theologian,europe
24836,Q15452774,Germanus Luidke,re_german_world,German world,1592.0,theologian,europe
12564,Q1664649,Johannes Criginger,re_german_world,German world,1521.0,theologian | geographer,europe
20911,Q55685292,Johann Heinrich Keyser,re_german_world,German world,1659.0,theologian,europe
6714,Q3384620,Pierre Dangicourt,re_german_world,German world,1664.0,mathematician,europe
24345,Q58042,Engelbert Kaempfer,re_german_world,German world,1651.0,botanist,europe
17693,Q17322595,Johannes Clüver,re_german_world,German world,1593.0,theologian,europe
12021,Q21544072,Johann Altenstaig,re_german_world,German world,1480.0,theologian,europe
28442,Q117161,Johann von Muralt,re_german_world,German world,1645.0,anatomist,europe
9966,Q99747,Peter Agricola,re_german_world,German world,1525.0,theologian,europe
20524,Q323113,Franz Xaver Murschhauser,re_german_world,German world,1663.0,musicologist,europe
16959,Q3180612,Johann Michael Heineccius,re_german_world,German world,1674.0,theologian,europe
22638,Q55901520,Peter Hecht,re_german_world,German world,1582.0,theologian,europe
26759,Q15963993,Johann Bucker,re_german_world,German world,1650.0,geographer,europe
26521,Q126985,Georg Grünwald,re_german_world,German world,1490.0,theologian,europe
24169,Q49698,Johann Alexander Döderlein,re_german_world,German world,1675.0,historian,europe
5190,Q1771569,Wolfgang Heider,re_german_world,German world,1558.0,political scientist | anthropologist,europe
8032,Q58768,Hartmann Schedel,re_german_world,German world,1440.0,geographer | historian,europe
5039,Q551624,Joachim von Sandrart,re_german_world,German world,1606.0,art theorist,europe
22928,Q1693524,Johann Friedrich Chemnitz,re_german_world,German world,1611.0,historian,europe
8598,Q27038338,Johann Gottfried von Meiern,re_german_world,German world,1692.0,historian,europe
15165,Q24067164,Michel Hospein,re_german_world,German world,1565.0,geographer,europe
9490,Q95994,Ulrich Rülein von Calw,re_german_world,German world,1467.0,mathematician,europe
23970,Q1084578,Christoph Bernhard Cruse,re_german_world,German world,1674.0,theologian,europe
10148,Q1696422,Johann Ulrich Pregizer I,re_german_world,German world,1577.0,theologian,europe
28716,Q71709,Georg Rörer,re_german_world,German world,1492.0,theologian,europe
7044,Q55679979,Melchior Schäffer,re_german_world,German world,1682.0,theologian,europe
21806,Q55677226,Leonhard Hausmann,re_german_world,German world,1672.0,philosopher,europe
8936,Q91647,Valentinus Otho,re_german_world,German world,1550.0,astronomer | mathematician,europe
7868,Q6958227,Naftali Hertz ben Yaakov Elchanan,re_german_world,German world,1601.0,theologian,europe
12651,Q895587,Gerard Geldenhouwer,re_german_world,German world,1482.0,theologian | historian,europe
15502,Q1696786,Johann von Fuchte,re_german_world,German world,1568.0,theologian,europe
25353,Q99420,Heinrich Bünting,re_german_world,German world,1545.0,theologian | geographer,europe
29732,Q41083200,Georg Dasen,re_german_world,German world,1568.0,mathematician,europe
18392,Q1763563,Matthias Starck,re_german_world,German world,1628.0,theologian,europe
15552,Q3380442,Philippe Naudé l'Ancien,re_german_world,German world,1654.0,mathematician,europe
25342,Q1134002,Cornelius von Hase,re_german_world,German world,1653.0,theologian,europe
19641,Q1250101,Johannes Olearius,re_german_world,German world,1546.0,theologian,europe
6151,Q109328,Urban Pierius,re_german_world,German world,1546.0,theologian,europe
28013,Q2140568,Reinhard Bakius,re_german_world,German world,1587.0,theologian,europe
14724,Q1677693,Jacob van Deventer,re_german_world,German world,1505.0,geographer,europe
21866,Q111755,Friedrich Staphylus,re_german_world,German world,1512.0,theologian,europe
24790,Q695263,Arnold Greve,re_german_world,German world,1700.0,theologian | historian,europe
27447,Q86908164,Johann Heinrich Rapp,re_german_world,German world,1629.0,theologian,europe
7901,Q18945726,Peter Megerlin,re_german_world,German world,1623.0,astronomer,europe
16299,Q94872492,Johann Dürr,re_german_world,German world,1564.0,theologian,europe
23768,Q103653,Johann Pfeffinger,re_german_world,German world,1493.0,theologian,europe
12659,Q1617553,Hieronymus Haubold,re_german_world,German world,1535.0,theologian,europe
7015,Q1903721,Martin Hermann Faber,re_german_world,German world,1587.0,geographer,europe
29570,Q62674,Christoph Cellarius,re_german_world,German world,1638.0,historian,europe
20044,Q17003205,Casimir Freschot,re_german_world,German world,1640.0,historian,europe
8318,Q2634642,Adolph Wilhelm Gohren,re_german_world,German world,1685.0,theologian,europe
22659,Q329866,Abraham Cohen de Herrera,re_german_world,German world,1570.0,theologian | philosopher,europe
12831,Q1460592,Moritz Heling,re_german_world,German world,1522.0,theologian,europe
16533,Q94910370,Jakob Merstetter,re_german_world,German world,1460.0,theologian,europe
5084,Q86223,Georg Matthäus Vischer,re_german_world,German world,1628.0,geographer,europe
17768,Q94910232,Peter Huber,re_german_world,German world,1603.0,theologian,europe
8478,Q1270612,Johann Heinrich Wedderkamp,re_german_world,German world,1678.0,theologian,europe
19596,Q154959,Hugo Grotius,re_german_world,German world,1583.0,theologian | philosopher | historian,europe
10335,Q477492,Philipp von Hörnigk,re_german_world,German world,1640.0,economist,europe
6476,Q62532,Balthasar Hubmaier,re_german_world,German world,1485.0,theologian,europe
29822,Q94852020,Salomon Codomann,re_german_world,German world,1560.0,theologian,europe
28414,Q1697542,Johannes Garcaeus,re_german_world,German world,1502.0,theologian,europe
29628,Q117331,Diebold Schilling the Younger,re_german_world,German world,1460.0,historian,europe
7773,Q55673569,Caspar Fiedler,re_german_world,German world,1649.0,theologian,europe
14851,Q639247,Rudolf of Fulda,re_german_world,German world,800.0,theologian | historian,europe
11320,Q60145514,Janez Krstnik Thullner,re_german_world,German world,1668.0,historian,europe
25864,Q922679,Simon Karchne,re_german_world,German world,1649.0,theologian | philosopher,europe
11858,Q55123665,Rudolf von Bellinckhausen,re_german_world,German world,1567.0,theologian,europe
27372,Q94754919,Albert Veiel,re_german_world,German world,1672.0,theologian,europe
28816,Q106597,Johann Heinrich Acker,re_german_world,German world,1647.0,theologian | historian,europe
26549,Q55126881,Johann Melchior Stenger,re_german_world,German world,1638.0,theologian,europe
24323,Q94930937,Johannes Lysius,re_german_world,German world,1675.0,theologian,europe
26475,Q27064349,Corneille Bonaventure Bertram,re_german_world,German world,1531.0,theologian,europe
21209,Q1695876,Johann Philipp Palthen,re_german_world,German world,1672.0,historian,europe
14706,Q2287479,Simon Friedrich Hahn,re_german_world,German world,1692.0,historian,europe
19896,Q102234,Balthasar Bebel,re_german_world,German world,1632.0,theologian,europe
18970,Q109517,Polykarp Leyser IV,re_german_world,German world,1690.0,theologian | philosopher | historian,europe
5796,Q94755046,Georg Widman,re_german_world,German world,1486.0,historian,europe
26481,Q5162643,Conrad of Leonberg,re_german_world,German world,1460.0,theologian,europe
5295,Q1080857,Christian Lokervitz,re_german_world,German world,1650.0,theologian | linguist | philosopher,europe
11390,Q1459007,Friedrich Ernst Kettner,re_german_world,German world,1671.0,theologian,europe
9650,Q15452104,Johann Jacob Zwierlein,re_german_world,German world,1699.0,historian,europe
8042,Q61715539,Traugott Schreber,re_german_world,German world,1671.0,geographer,europe
7310,Q15456200,Georg Hilmar Ising,re_german_world,German world,1637.0,historian,europe
24642,Q94872171,Johann Horn-Goldschmidt,re_german_world,German world,1605.0,theologian,europe
28842,Q40887248,Johann III. Mühlmann,re_german_world,German world,1642.0,historian,europe
25857,Q1567143,Albert Grawer,re_german_world,German world,1575.0,theologian,europe
13240,Q55680428,Johann Baptist Planck,re_german_world,German world,1696.0,mathematician,europe
10518,Q598060,Peter Martyr Vermigli,re_german_world,German world,1499.0,theologian,europe
29841,Q434550,Jerome of Prague,re_german_world,German world,1380.0,theologian | philosopher,europe
28239,Q1556205,Gustav Molanus,re_german_world,German world,1650.0,theologian,europe
29610,Q1617581,Hieronymus Mencel,re_german_world,German world,1517.0,theologian,europe
10176,Q94943587,Wolfgang Christoph Fürst,re_german_world,German world,1668.0,theologian,europe
12542,Q73866,Jacob Paul von Gundling,re_german_world,German world,1673.0,historian,europe
22479,Q1598339,Heinrich Moller,re_german_world,German world,1530.0,theologian,europe
12483,Q94935116,Andreas Francke,re_german_world,German world,1496.0,theologian,europe
12227,Q1176431,David Rupert Erythropel,re_german_world,German world,1653.0,theologian,europe
28636,Q1378132,Immanuel Weber,re_german_world,German world,1633.0,theologian,europe
20011,Q122657,Benedictus Ducis,re_german_world,German world,1490.0,theologian,europe
8678,Q312386,Widukind of Corvey,re_german_world,German world,925.0,historian,europe
27641,Q71314,Melchior Lotter,re_german_world,German world,1470.0,geographer,europe
27749,Q94854702,Ernst Mylius,re_german_world,German world,1599.0,mathematician,europe
19321,Q94910533,Heinrich Gebhard,re_german_world,German world,1578.0,theologian,europe
24134,Q55193589,Daniel Wülffer,re_german_world,German world,1617.0,theologian,europe
6063,Q119454,Lucas Maius,re_german_world,German world,1522.0,theologian,europe
10949,Q77511,Maria Margaretha Kirch,re_german_world,German world,1670.0,astronomer,europe
16949,Q110908,Johann Heinrich Meibom,re_german_world,German world,1590.0,historian,europe
22291,Q72662,Urbanus Rhegius,re_german_world,German world,1489.0,theologian,europe
23175,Q94909742,Abraham Pielitz,re_german_world,German world,1644.0,theologian,europe
29379,Q1690523,Joachim Trumpf,re_german_world,German world,1687.0,astronomer,europe
18540,Q1617569,Hieronymus Kromayer,re_german_world,German world,1610.0,theologian,europe
25102,Q1352964,Erich Philipp Ploennies,re_german_world,German world,1672.0,mathematician,europe
6182,Q119313,Conrad Justinger,re_german_world,German world,1400.0,historian,europe
22894,Q1568450,Johann Friedemann Schneider,re_german_world,German world,1669.0,philosopher | logician,europe
6690,Q107278,Christian Kortholt,re_german_world,German world,1633.0,theologian,europe
4937,Q1262526,Johannes Ligarius,re_german_world,German world,1529.0,theologian,europe
22612,Q1694563,Johann Hermann Becker,re_german_world,German world,1700.0,theologian,europe
20297,Q55844253,Salomon Hottinger,re_german_world,German world,1649.0,physicist | mathematician | anatomist,europe
7386,Q2218585,Samuel Lutz,re_german_world,German world,1674.0,theologian,europe
11920,Q94866188,Johannes Feinauer,re_german_world,German world,1671.0,theologian,europe
11930,Q21809653,Jan Kryštof Bořek,re_german_world,German world,1665.0,economist,europe
8670,Q466886,Jakob Ebert,re_german_world,German world,1549.0,theologian,europe
8141,Q109302,Polykarp Leyser III,re_german_world,German world,1656.0,theologian | linguist,europe
21435,Q1599456,Heinrich von Antwerpen,re_german_world,German world,1150.0,historian,europe
9317,Q55674783,Benjamin Heyden,re_german_world,German world,1635.0,theologian,europe
13678,Q109659,Johann Christoph Harenberg,re_german_world,German world,1696.0,theologian,europe
29813,Q1498115,Alexius Crosner,re_german_world,German world,1490.0,theologian,europe
19259,Q1677770,Jacobus Probst,re_german_world,German world,1486.0,theologian,europe
26222,Q90473,Henricus Grammateus,re_german_world,German world,1492.0,musicologist | astronomer | mathematician,europe
7103,Q27567999,Michael Berns,re_german_world,German world,1657.0,theologian,europe
8204,Q1644253,Martin Chilian Stisser,re_german_world,German world,1635.0,theologian,europe
15331,Q993382,Gottfried de Hegghe,re_german_world,German world,1400.0,theologian,europe
14871,Q1521770,Marianus Brockie,re_german_world,German world,1687.0,theologian | philosopher,europe
26001,Q101319,Tobias Adami,re_german_world,German world,1581.0,philosopher,europe
26826,Q122366,Daniel Bernoulli,re_german_world,German world,1700.0,economist | physicist | mathematician,europe
26371,Q94940724,Andreas Schaubert,re_german_world,German world,1682.0,theologian,europe
25945,Q7151970,Paul Laymann,re_german_world,German world,1574.0,theologian | philosopher,europe
18967,Q63179,Johann von Staupitz,re_german_world,German world,1465.0,theologian,europe
27533,Q16003209,Heinrich Schmid,re_german_world,German world,1611.0,theologian,europe
9843,Q1644220,Thomas Wyttenbach,re_german_world,German world,1472.0,theologian,europe
20788,Q13693413,Johannes Scholvin,re_german_world,German world,1590.0,theologian,europe
6992,Q1782255,Konrad Post,re_german_world,German world,1613.0,theologian,europe
8452,Q94936384,Johann Andreas Ziegler,re_german_world,German world,1628.0,theologian,europe
11175,Q1700274,Paul Röber,re_german_world,German world,1587.0,theologian,europe
27828,Q85654,Werner Rolfinck,re_german_world,German world,1599.0,botanist | philosopher | chemist,europe
19741,Q63428,Abraham Calovius,re_german_world,German world,1612.0,theologian,europe
13350,Q105398,Johann Sperling,re_german_world,German world,1603.0,zoologist | physicist,europe
29041,Q102806,Stephan Praetorius,re_german_world,German world,1536.0,theologian,europe
12918,Q55676864,Matthias Burchard,re_german_world,German world,1619.0,theologian,europe
28960,Q1530292,Leopold Eberhard Bonsen,re_german_world,German world,1699.0,theologian,europe
13746,Q1293788,Johann Gottlieb Krause,re_german_world,German world,1684.0,historian,europe
5151,Q94856881,Johannes von Essen,re_german_world,German world,1620.0,theologian,europe
26625,Q95298775,Bernhard Ströbel,re_german_world,German world,1567.0,theologian,europe
6129,Q116904,Johann Heinrich Hottinger,re_german_world,German world,1620.0,theologian,europe
8250,Q94935071,Georg Otto,re_german_world,German world,1625.0,theologian,europe
16846,Q1694491,Johann Heinrich Schmucker,re_german_world,German world,1684.0,theologian,europe
19639,Q4078259,Heinrich Baryphonus,re_german_world,German world,1581.0,musicologist,europe
13106,Q1591049,Hermann Barkhaus,re_german_world,German world,1629.0,theologian,europe
5847,Q102183661,Helmold Glaedenstedt,re_german_world,German world,1371.0,philosopher,europe
20765,Q499852,Andreas Overbeck,re_german_world,German world,1628.0,theologian,europe
16297,Q2415586,Andreas Cassius,re_german_world,German world,1600.0,chemist,europe
6698,Q55193383,Abraham Suarinus,re_german_world,German world,1563.0,theologian,europe
7916,Q1697280,Johannes Bockenrod,re_german_world,German world,1488.0,theologian,europe
24714,Q75979,Hermann Friedrich Teichmeyer,re_german_world,German world,1685.0,botanist,europe
18818,Q1695444,Johann Martin Luther II.,re_german_world,German world,1663.0,theologian,europe
23834,Q96517,Raphael Levi Hannover,re_german_world,German world,1685.0,astronomer | mathematician,europe
13114,Q1431552,Jakob Crusius,re_german_world,German world,1600.0,theologian,europe
18943,Q1695470,Johann Matthias Testarello della Massa,re_german_world,German world,1636.0,historian,europe
5871,Q121856,Nicolaus Hunnius,re_german_world,German world,1585.0,theologian,europe
26342,Q1456927,Conrad of Eberbach,re_german_world,German world,1150.0,historian,europe
15894,Q524156,Christoph Bernhard,re_german_world,German world,1628.0,musicologist,europe
21980,Q1420015,Johann Quistorp,re_german_world,German world,1584.0,theologian,europe
9893,Q104708,Bartholomäus Bernhardi of Feldkirchen,re_german_world,German world,1487.0,theologian,europe
23988,Q108370,Johann Theodor Jablonski,re_german_world,German world,1654.0,linguist,europe
7112,Q17198514,Gottfried Grawert,re_german_world,German world,1670.0,geographer,europe
14884,Q55125730,Johannes Müllner,re_german_world,German world,1565.0,historian,europe
23546,Q15888325,Friedrich Seyler,re_german_world,German world,1642.0,theologian,europe
8569,Q72693,Hans Denck,re_german_world,German world,1495.0,theologian,europe
21169,Q1689173,Johann Balthasar Wernher,re_german_world,German world,1677.0,historian,europe
6615,Q78074497,Esther Elisabeth de Waldkirch,re_german_world,German world,1660.0,philosopher,europe
7867,Q15438569,Daniel Gerhard Heisius,re_german_world,German world,1675.0,theologian,europe
28225,Q94944338,Carl Friedrich Bergmann,re_german_world,German world,1685.0,theologian,europe
7104,Q94910317,Joseph Grabe,re_german_world,German world,1541.0,theologian,europe
21498,Q1695042,Josua Loner,re_german_world,German world,1535.0,theologian,europe
7284,Q78071687,Stephan Spleiss,re_german_world,German world,1623.0,astronomer | mathematician,europe
6793,Q913511,Brictius thon Norde,re_german_world,German world,1490.0,theologian,europe
23011,Q805628,Balthasar Mentzer,re_german_world,German world,1565.0,theologian,europe
22360,Q1489776,Gabriel Wedderkopff,re_german_world,German world,1644.0,theologian,europe
6925,Q1633036,Johann Bolten,re_german_world,German world,1678.0,theologian,europe
18835,Q97707,Johann Christian Schöttgen,re_german_world,German world,1687.0,theologian | historian,europe
21237,Q15450515,Simon Gedik,re_german_world,German world,1551.0,theologian,europe
7649,Q1504654,Georg Heinrich Pfeiffer,re_german_world,German world,1662.0,theologian,europe
23611,Q365557,Rodolphus Agricola,re_german_world,German world,1444.0,philosopher,europe
23535,Q15512692,Johann Nikolaus Weislinger,re_german_world,German world,1691.0,theologian,europe
17364,Q1047974,Caspar Mauritius,re_german_world,German world,1615.0,theologian,europe
18890,Q4396789,Pierre Roques,re_german_world,German world,1685.0,theologian,europe
10298,Q1686923,Meinhard Plesken,re_german_world,German world,1696.0,theologian,europe
19355,Q892057,Bonagratia of Bergamo,re_german_world,German world,1265.0,philosopher,europe
23481,Q1327912,Nicolaus Dedelow,re_german_world,German world,1400.0,theologian,europe
18141,Q76331,Paul Gerhardt,re_german_world,German world,1607.0,theologian,europe
26460,Q74776,Martin of Cochem,re_german_world,German world,1634.0,theologian,europe
24093,Q94894374,Peter Ryhiner,re_german_world,German world,1692.0,theologian | philosopher,europe
